TIMESTAMP,PD3,PD6,STAR_TRACKER_STATE,HD_CAMERA_STATE,OPTICAL_RX_STATE
2020-11-28 22:33:46,0.108186,0.697136,1,1,0
2020-11-28 22:33:51,0.1056,0.714493,1,1,0
2020-11-28 22:33:56,0.108186,0.72857,1,1,0
2020-11-28 22:34:01,0.1056,0.739244,1,1,0
2020-11-28 22:34:06,0.1056,0.750023,1,1,0
2020-11-28 22:34:11,0.1056,0.764566,1,1,0
2020-11-28 22:34:16,0.1056,0.768233,1,1,0
2020-11-28 22:34:21,0.1056,0.78677,1,1,0
2020-11-28 22:34:26,0.103015,0.790519,1,1,0
2020-11-28 22:34:31,0.103015,0.798059,1,1,0
2020-11-28 22:34:36,0.103015,0.80948,1,1,0
2020-11-28 22:34:41,0.103015,0.817171,1,1,0
2020-11-28 22:34:51,0.103015,0.828827,1,1,0
2020-11-28 22:34:56,0.103015,0.832745,1,1,0
2020-11-28 22:35:01,0.103015,0.844603,1,1,0
2020-11-28 22:35:06,0.103015,0.856621,1,1,0
2020-11-28 22:35:11,0.100431,0.852597,1,1,0
2020-11-28 22:35:16,0.103015,0.852597,1,1,0
2020-11-28 22:36:01,0.100431,0.844603,1,1,0
2020-11-28 22:36:06,0.103015,0.840633,1,1,0
2020-11-28 22:36:26,0.100431,0.817171,1,1,0
2020-11-28 22:36:31,0.103015,0.805658,1,1,0
2020-11-28 22:36:36,0.100431,0.798059,1,1,0
2020-11-28 22:36:41,0.100431,0.78677,1,1,0
2020-11-28 22:36:46,0.100431,0.779315,1,1,0
2020-11-28 22:36:56,0.103015,0.757269,1,1,0
2020-11-28 22:37:01,0.103015,0.750023,1,1,0
2020-11-28 22:37:06,0.1056,0.735674,1,1,0
2020-11-28 22:37:11,0.1056,0.725034,1,1,0
2020-11-28 22:37:21,0.1056,0.704048,1,1,0
2020-11-28 22:37:36,0.108186,0.67325,1,1,0
2020-11-28 22:37:41,0.108186,0.663152,1,1,1
2020-11-28 22:37:46,0.110772,0.656464,1,1,1
2020-11-28 22:37:51,0.108186,0.64319,1,1,1
2020-11-28 22:37:56,0.110772,0.636603,1,1,1
2020-11-28 22:38:01,0.110772,0.623523,1,1,1
2020-11-28 22:38:06,0.113359,0.613793,1,1,1
2020-11-28 22:38:11,0.115947,0.607344,1,1,1
2020-11-28 22:38:16,0.115947,0.600923,1,1,1
2020-11-28 22:38:21,0.115947,0.581828,1,1,1
2020-11-28 22:38:31,0.118536,0.559848,1,1,1
2020-11-28 22:38:41,0.118536,0.538167,1,1,1
2020-11-28 22:38:46,0.121125,0.532024,1,1,1
2020-11-28 22:38:51,0.123715,0.519804,1,1,1
2020-11-28 22:38:56,0.123715,0.510695,1,1,1
2020-11-28 22:39:01,0.123715,0.495616,1,1,1
2020-11-28 22:39:06,0.126306,0.492615,1,1,1
2020-11-28 22:39:11,0.123715,0.480659,1,1,1
2020-11-28 22:39:16,0.123715,0.47174,1,1,1
2020-11-28 22:39:26,0.126306,0.451085,1,1,1
2020-11-28 22:39:31,0.128898,0.445222,1,1,1
2020-11-28 22:39:36,0.128898,0.439375,1,1,1
2020-11-28 22:39:41,0.131491,0.424828,1,1,1
2020-11-28 22:39:46,0.131491,0.42193,1,1,1
2020-11-28 22:39:56,0.131491,0.401747,1,1,1
2020-11-28 22:40:01,0.131491,0.396013,1,1,1
2020-11-28 22:40:06,0.131491,0.390292,1,1,1
2020-11-28 22:40:11,0.131491,0.378891,1,1,1
2020-11-28 22:40:16,0.134085,0.376049,1,1,1
2020-11-28 22:40:21,0.134085,0.37321,1,1,1
2020-11-28 22:40:26,0.134085,0.359062,1,1,1
2020-11-28 22:40:36,0.134085,0.353424,1,1,1
2020-11-28 22:40:41,0.134085,0.350609,1,1,1
2020-11-28 22:40:46,0.134085,0.336578,1,1,1
2020-11-28 22:40:51,0.134085,0.330986,1,1,1
2020-11-28 22:40:56,0.134085,0.328193,1,1,1
2020-11-28 22:41:11,0.134085,0.314271,1,1,1
2020-11-28 22:41:16,0.131491,0.314271,1,1,1
2020-11-28 22:41:41,0.131491,0.322616,1,1,1
2020-11-28 22:41:46,0.131491,0.319832,1,1,1
2020-11-28 22:41:56,0.128898,0.319832,1,1,1
2020-11-28 22:42:06,0.128898,0.308719,1,1,1
2020-11-28 22:42:11,0.128898,0.311494,1,1,1
2020-11-28 22:42:16,0.126306,0.305947,1,1,1
2020-11-28 22:42:21,0.126306,0.303178,1,1,1
2020-11-28 22:42:26,0.123715,0.300411,1,1,1
2020-11-28 22:42:41,0.123715,0.28661,1,1,1
2020-11-28 22:42:46,0.121125,0.28661,1,1,1
2020-11-28 22:42:51,0.118536,0.27561,1,1,1
2020-11-28 22:42:56,0.118536,0.278357,1,1,1
2020-11-28 22:43:16,0.110772,0.261907,1,1,1
2020-11-28 22:43:21,0.110772,0.259173,1,1,1
2020-11-28 22:43:26,0.108186,0.261907,1,1,1
2020-11-28 22:43:31,0.108186,0.259173,1,1,1
2020-11-28 22:43:36,0.103015,0.256441,1,1,1
2020-11-28 22:43:41,0.103015,0.25371,1,1,1
2020-11-28 22:43:46,0.0978477,0.250982,1,1,1
2020-11-28 22:43:51,0.0952648,0.242808,1,1,1
2020-11-28 22:44:01,0.0926826,0.240087,1,1,1
2020-11-28 22:44:06,0.090101,0.229221,1,1,1
2020-11-28 22:44:11,0.08752,0.229221,1,1,1
2020-11-28 22:44:16,0.0849396,0.226508,1,1,1
2020-11-28 22:44:21,0.0823597,0.221089,1,1,1
2020-11-28 22:44:31,0.0772016,0.212972,1,1,1
2020-11-28 22:44:36,0.0746234,0.21027,1,1,1
2020-11-28 22:44:41,0.0720456,0.196781,1,1,1
2020-11-28 22:44:46,0.0694683,0.191396,1,1,1
2020-11-28 22:44:51,0.0668915,0.186016,1,1,1
2020-11-28 22:45:01,0.0643151,0.183328,1,1,1
2020-11-28 22:45:06,0.0617392,0.175273,1,1,1
2020-11-28 22:45:11,0.0591636,0.169909,1,1,1
2020-11-28 22:45:21,0.0591636,0.159196,1,1,1
2020-11-28 22:45:26,0.0565885,0.153847,1,1,1
2020-11-28 22:45:31,0.0565885,0.148501,1,1,1
2020-11-28 22:45:36,0.0540137,0.14583,1,1,1
2020-11-28 22:45:41,0.0514393,0.137824,1,1,1
2020-11-28 22:45:56,0.0514393,0.129826,1,1,1
2020-11-28 22:46:06,0.0488653,0.124499,1,1,1
2020-11-28 22:46:16,0.0462915,0.116515,1,1,1
2020-11-28 22:46:21,0.0488653,0.116515,1,1,1
2020-11-28 22:46:26,0.0488653,0.113855,1,1,1
2020-11-28 22:46:36,0.0437181,0.111196,1,1,1
2020-11-28 22:46:51,0.0437181,0.108538,1,1,1
2020-11-28 22:46:56,0.0411449,0.103224,1,1,1
2020-11-28 22:47:01,0.038572,0.103224,1,1,1
2020-11-28 22:47:06,0.038572,0.100568,1,1,1
2020-11-28 22:47:21,0.033427,0.0952587,1,1,1
2020-11-28 22:47:26,0.033427,0.100568,1,1,1
2020-11-28 22:47:31,0.033427,0.0926049,1,1,1
2020-11-28 22:47:41,0.0308549,0.0952587,1,1,1
2020-11-28 22:47:56,0.0282829,0.0872993,1,1,1
2020-11-28 22:48:01,0.0282829,0.0899518,1,1,1
2020-11-28 22:48:16,0.0231396,0.0819962,1,1,1
2020-11-28 22:48:51,0.0179968,0.0687481,1,1,1
2020-11-28 22:49:06,0.0179968,0.0634524,1,1,1
2020-11-28 22:49:11,0.0154256,0.0634524,1,1,1
2020-11-28 22:49:16,0.0154256,0.0608052,1,1,1
2020-11-28 22:49:31,0.0128545,0.0608052,1,1,1
2020-11-28 22:50:21,0.00771257,0.0608052,1,1,1
2020-11-28 23:08:01,0.00257083,0.221089,1,1,1
2020-11-28 23:08:06,0.0205681,0.21027,1,1,1
2020-11-28 23:08:11,0.0411449,0.196781,1,1,1
2020-11-28 23:08:16,0.0591636,0.186016,1,1,1
2020-11-28 23:08:26,0.0797804,0.159196,1,1,1
2020-11-28 23:08:31,0.08752,0.14583,1,1,1
2020-11-28 23:08:41,0.0978477,0.124499,1,1,1
2020-11-28 23:08:46,0.0978477,0.113855,1,1,1
2020-11-28 23:08:51,0.100431,0.103224,1,1,1
2020-11-28 23:08:56,0.100431,0.0899518,1,1,1
2020-11-28 23:09:01,0.103015,0.0793455,1,1,1
2020-11-28 23:09:06,0.1056,0.0687481,1,1,1
2020-11-28 23:09:11,0.110772,0.0581584,1,1,1
2020-11-28 23:09:21,0.115947,0.0422858,1,1,1
2020-11-28 23:09:36,0.123715,0.0264238,1,1,1
2020-11-28 23:09:46,0.126306,0.0158531,1,1,1
2020-11-28 23:35:36,0.0205681,0.0211382,1,1,1
2020-11-28 23:35:41,0.0257112,0.0184956,1,1,1
2020-11-28 23:35:46,0.0514393,0.0555121,1,1,1
2020-11-28 23:35:51,0.08752,0.0952587,1,1,1
2020-11-28 23:35:56,0.126306,0.143161,1,1,1
2020-11-28 23:36:06,0.238779,0.297646,1,1,1
2020-11-28 23:36:11,0.313616,0.410375,1,1,1
2020-11-28 23:36:16,0.390319,0.535092,1,1,1
2020-11-28 23:36:21,0.458031,0.659803,1,1,1
2020-11-28 23:36:26,0.504439,0.764566,1,1,0
2020-11-28 23:36:31,0.531067,0.852597,1,1,0
2020-11-28 23:36:36,0.543036,0.910777,1,1,0
2020-11-28 23:36:46,0.528088,0.978412,1,1,0
2020-11-28 23:36:51,0.519183,0.992761,1,1,0
2020-11-28 23:36:56,0.501505,1.01741,1,1,0
2020-11-28 23:37:11,0.455167,1.06446,1,0,0
2020-11-28 23:37:16,0.435227,1.09241,1,0,0
2020-11-28 23:37:31,0.381993,1.14058,1,0,0
2020-11-28 23:37:36,0.365424,1.15999,1,0,0
2020-11-28 23:37:41,0.343494,1.18732,1,0,0
2020-11-28 23:37:46,0.324445,1.2017,1,0,0
2020-11-28 23:38:01,0.257343,1.2656,1,0,0
2020-11-28 23:38:06,0.236134,1.29319,1,0,0
2020-11-28 23:38:11,0.215032,1.31318,1,0,0
2020-11-28 23:38:16,0.196648,1.32376,1,0,0
2020-11-28 23:38:21,0.173109,1.34639,1,0,0
2020-11-28 23:38:26,0.149666,1.37152,1,0,0
2020-11-28 23:38:31,0.108186,1.43489,1,0,0
2020-11-28 23:38:36,0.0565885,1.43489,1,0,0
2020-11-28 23:38:41,0.038572,1.45602,1,0,0
2020-11-28 23:38:46,0.0231396,1.48203,1,0,0
2020-11-28 23:56:06,0.0154256,0.591345,1,1,1
2020-11-28 23:56:11,0.0617392,0.559848,1,1,1
2020-11-28 23:56:16,0.115947,0.528961,1,1,1
2020-11-28 23:56:21,0.152267,0.498622,1,1,1
2020-11-28 23:56:26,0.175719,0.465817,1,1,1
2020-11-28 23:56:31,0.191408,0.430635,1,1,1
2020-11-28 23:56:36,0.209772,0.401747,1,1,1
2020-11-28 23:56:41,0.230849,0.367542,1,1,1
2020-11-28 23:56:46,0.254686,0.339379,1,1,1
2020-11-28 23:56:51,0.281347,0.303178,1,1,1
2020-11-28 23:56:56,0.313616,0.270123,1,1,1
2020-11-28 23:57:01,0.343494,0.237367,1,1,1
2020-11-28 23:57:06,0.370935,0.207569,1,1,1
2020-11-28 23:57:11,0.401464,0.177957,1,1,1
2020-11-28 23:57:16,0.432394,0.14583,1,1,1
2020-11-28 23:57:21,0.463772,0.116515,1,1,1
2020-11-28 23:57:26,0.49273,0.0846475,1,1,1
2020-11-29 00:00:41,0.525115,0.00264208,1,1,1
2020-11-29 00:00:51,0.466648,0.00528418,1,1,1
2020-11-29 00:00:56,0.435227,0.00528418,1,1,1
2020-11-29 00:01:01,0.404259,0.00528418,1,1,1
2020-11-29 00:01:06,0.373695,0.00528418,1,1,1
2020-11-29 00:01:11,0.343494,0.00264208,1,1,1
2020-11-29 00:01:16,0.308215,0.00792631,1,1,1
2020-11-29 00:01:26,0.25203,0.00792631,1,1,1
2020-11-29 00:01:31,0.222934,0.0105685,1,1,1
2020-11-29 00:01:41,0.173109,0.0158531,1,1,1
2020-11-29 00:02:06,0.0540137,0.0264238,1,1,1
2020-11-29 00:02:11,0.038572,0.0290669,1,1,1
2020-11-29 00:02:16,0.0205681,0.0317102,1,1,1
2020-11-29 00:04:26,0.00257083,0.413258,1,1,1
2020-11-29 00:04:31,0.00514169,0.468776,1,1,1
2020-11-29 00:04:36,0.00257083,0.510695,1,1,1
2020-11-29 00:04:46,0.00771257,0.600923,1,1,1
2020-11-29 00:04:56,0.0102835,0.700587,1,1,0
2020-11-29 00:05:01,0.00771257,0.739244,1,1,0
2020-11-29 00:05:06,0.0128545,0.783035,1,1,0
2020-11-29 00:05:11,0.0128545,0.824925,1,1,0
2020-11-29 00:05:16,0.0205681,0.877031,1,1,0
2020-11-29 00:05:21,0.0179968,0.919444,1,1,0
2020-11-29 00:05:26,0.0205681,0.959742,1,1,0
2020-11-29 00:05:31,0.0282829,0.997615,1,1,0
2020-11-29 00:05:36,0.0308549,1.04835,1,0,0
2020-11-29 00:05:41,0.0282829,1.09818,1,0,0
2020-11-29 00:05:46,0.0308549,1.14696,1,0,0
2020-11-29 00:05:51,0.033427,1.19444,1,0,0
2020-11-29 00:05:56,0.0359994,1.24848,1,0,0
2020-11-29 00:06:01,0.038572,1.303,1,0,0
2020-11-29 00:06:06,0.0411449,1.35859,1,0,0
2020-11-29 00:06:11,0.0437181,1.48203,1,0,0
2020-11-29 00:06:26,0.0540137,1.5708,1,0,0
2020-11-29 00:06:41,0.0617392,1.5708,1,0,0
2020-11-29 00:06:56,0.0694683,1.5708,1,0,0
2020-11-29 00:07:01,0.0720456,1.5708,1,0,0
2020-11-29 00:07:31,0.305518,1.5708,1,0,0
2020-11-29 00:07:36,0.343494,1.5708,1,0,0
2020-11-29 00:07:41,0.376458,1.48203,1,0,0
2020-11-29 00:07:46,0.412663,1.35859,1,0,0
2020-11-29 00:07:51,0.446598,1.303,1,0,0
2020-11-29 00:07:56,0.481095,1.24848,1,0,0
2020-11-29 00:08:01,0.519183,1.19444,1,0,0
2020-11-29 00:08:06,0.555091,1.14696,1,0,0
2020-11-29 00:08:11,0.594919,1.10402,1,0,0
2020-11-29 00:08:16,0.632659,1.05904,1,0,0
2020-11-29 00:08:21,0.674763,1.0124,1,1,0
2020-11-29 00:08:26,0.721756,0.969013,1,1,0
2020-11-29 00:08:31,0.756544,0.932633,1,1,0
2020-11-29 00:08:36,0.792514,0.889521,1,1,0
2020-11-29 00:08:41,0.841347,0.840633,1,1,0
2020-11-29 00:08:46,0.884851,0.805658,1,1,0
2020-11-29 00:08:51,0.917998,0.764566,1,1,0
2020-11-29 00:08:56,0.961578,0.72857,1,1,0
2020-11-29 00:09:01,1.00807,0.680027,1,1,0
2020-11-29 00:09:06,1.04789,0.646496,1,1,1
2020-11-29 00:09:11,1.08513,0.60413,1,1,1
2020-11-29 00:09:16,1.12522,0.566096,0,1,1
2020-11-29 00:09:21,1.16247,0.525903,0,1,1
2020-11-29 00:09:26,1.1892,0.489619,0,1,1
2020-11-29 00:09:31,1.21784,0.448152,0,1,1
2020-11-29 00:09:36,1.24087,0.410375,0,1,1
2020-11-29 00:09:41,1.25713,0.37321,0,1,1
2020-11-29 00:09:46,1.25713,0.333781,0,1,1
2020-11-29 00:09:51,1.26557,0.292123,0,1,1
2020-11-29 00:09:56,1.25713,0.256441,0,1,1
2020-11-29 00:10:01,1.24087,0.218382,0,1,1
2020-11-29 00:10:06,1.21784,0.180642,0,1,1
2020-11-29 00:10:11,1.19616,0.116515,0,1,1
2020-11-29 00:12:11,0.157471,0.00264208,1,1,1
2020-11-29 00:12:46,0.0205681,0.0132108,1,1,1
2020-11-29 00:13:06,0.0231396,0.0211382,1,1,1
2020-11-29 00:13:26,0.0231396,0.0237809,1,1,1
2020-11-29 00:13:36,0.0282829,0.0264238,1,1,1
2020-11-29 00:14:01,0.0359994,0.0369975,1,1,1
2020-11-29 00:14:16,0.038572,0.0502205,1,1,1
2020-11-29 00:14:31,0.0488653,0.0634524,1,1,1
2020-11-29 00:14:36,0.0514393,0.0766954,1,1,1
2020-11-29 00:14:41,0.0540137,0.0952587,1,1,1
2020-11-29 00:14:51,0.0565885,0.135157,1,1,1
2020-11-29 00:15:01,0.0617392,0.186016,1,1,1
2020-11-29 00:15:06,0.0668915,0.218382,1,1,1
2020-11-29 00:15:11,0.0694683,0.240087,1,1,1
2020-11-29 00:15:16,0.0720456,0.270123,1,1,1
2020-11-29 00:15:21,0.0746234,0.303178,1,1,1
2020-11-29 00:15:26,0.0772016,0.333781,1,1,1
2020-11-29 00:15:31,0.0797804,0.361885,1,1,1
2020-11-29 00:15:41,0.08752,0.427729,1,1,1
2020-11-29 00:15:46,0.090101,0.456965,1,1,1
2020-11-29 00:15:51,0.0952648,0.486627,1,1,1
2020-11-29 00:15:56,0.0978477,0.519804,1,1,1
2020-11-29 00:16:01,0.100431,0.556733,1,1,1
2020-11-29 00:16:06,0.103015,0.584993,1,1,1
2020-11-29 00:16:11,0.108186,0.613793,1,1,1
2020-11-29 00:16:16,0.110772,0.64981,1,1,1
2020-11-29 00:16:21,0.113359,0.680027,1,1,0
2020-11-29 00:16:26,0.118536,0.717996,1,1,0
2020-11-29 00:16:31,0.118536,0.750023,1,1,0
2020-11-29 00:16:41,0.126306,0.80948,1,1,0
2020-11-29 00:16:46,0.128898,0.844603,1,1,0
2020-11-29 00:16:51,0.128898,0.87291,1,1,0
2020-11-29 00:16:56,0.131491,0.910777,1,1,0
2020-11-29 00:17:01,0.136679,0.94606,1,1,0
2020-11-29 00:17:06,0.139275,0.973696,1,1,0
2020-11-29 00:17:11,0.141871,1.00743,1,1,0
2020-11-29 00:17:16,0.144469,1.04308,1,1,0
2020-11-29 00:17:21,0.144469,1.07546,1,0,0
2020-11-29 00:17:26,0.147067,1.10992,1,0,0
2020-11-29 00:17:31,0.149666,1.15343,1,0,0
2020-11-29 00:17:36,0.152267,1.18032,1,0,0
2020-11-29 00:17:41,0.152267,1.21663,1,0,0
2020-11-29 00:17:46,0.154868,1.25693,1,0,0
2020-11-29 00:17:51,0.154868,1.303,1,0,0
2020-11-29 00:17:56,0.157471,1.34639,1,0,0
2020-11-29 00:18:01,0.157471,1.45602,1,0,0
2020-11-29 00:19:36,0.238779,1.5708,1,0,0
2020-11-29 00:19:41,0.316319,1.5708,1,0,0
2020-11-29 00:20:01,0.407057,1.5708,1,0,0
2020-11-29 00:20:06,0.423916,1.51989,1,0,0
2020-11-29 00:20:11,0.438064,1.43489,1,0,0
2020-11-29 00:20:16,0.4609,1.35859,1,0,0
2020-11-29 00:20:21,0.478197,1.31318,1,0,0
2020-11-29 00:20:26,0.49273,1.28371,1,0,0
2020-11-29 00:20:31,0.510322,1.24848,1,0,0
2020-11-29 00:20:36,0.525115,1.20909,1,0,0
2020-11-29 00:20:41,0.540035,1.18032,1,0,0
2020-11-29 00:20:46,0.552069,1.14696,1,0,0
2020-11-29 00:20:51,0.561152,1.1159,1,0,0
2020-11-29 00:20:56,0.576409,1.0867,1,0,0
2020-11-29 00:21:01,0.588723,1.04835,1,0,0
2020-11-29 00:21:06,0.594919,1.02246,1,1,0
2020-11-29 00:21:11,0.604261,0.992761,1,1,0
2020-11-29 00:21:16,0.616812,0.964362,1,1,0
2020-11-29 00:21:21,0.619967,0.941557,1,1,0
2020-11-29 00:21:26,0.626298,0.915099,1,1,0
2020-11-29 00:21:31,0.632659,0.87291,1,1,0
2020-11-29 00:21:41,0.63905,0.82104,1,1,0
2020-11-29 00:21:46,0.63905,0.790519,1,1,0
2020-11-29 00:21:51,0.63905,0.760911,1,1,0
2020-11-29 00:21:56,0.632659,0.739244,1,1,0
2020-11-29 00:22:01,0.629475,0.707519,1,1,0
2020-11-29 00:22:11,0.616812,0.656464,1,1,1
2020-11-29 00:22:16,0.610522,0.620272,1,1,1
2020-11-29 00:22:21,0.604261,0.600923,1,1,1
2020-11-29 00:22:26,0.594919,0.566096,1,1,1
2020-11-29 00:22:31,0.585635,0.541246,1,1,1
2020-11-29 00:22:36,0.570288,0.513726,1,1,1
2020-11-29 00:22:41,0.558119,0.486627,1,1,1
2020-11-29 00:22:46,0.546041,0.456965,1,1,1
2020-11-29 00:22:51,0.525115,0.430635,1,1,1
2020-11-29 00:22:56,0.51327,0.401747,1,1,1
2020-11-29 00:23:01,0.49565,0.37321,1,1,1
2020-11-29 00:23:06,0.478197,0.344988,1,1,1
2020-11-29 00:23:11,0.458031,0.314271,1,1,1
2020-11-29 00:23:16,0.440905,0.283857,1,1,1
2020-11-29 00:23:21,0.421097,0.259173,1,1,1
2020-11-29 00:23:26,0.395885,0.231934,1,1,1
2020-11-29 00:23:31,0.379224,0.20487,1,1,1
2020-11-29 00:23:36,0.354437,0.183328,1,1,1
2020-11-29 00:23:41,0.338039,0.159196,1,1,1
2020-11-29 00:23:46,0.308215,0.135157,1,1,1
2020-11-29 00:23:51,0.292068,0.111196,1,1,1
2020-11-29 00:23:56,0.267992,0.0899518,1,1,1
2020-11-29 00:24:01,0.249377,0.0687481,1,1,1
2020-11-29 00:24:06,0.228209,0.0475753,1,1,1
2020-11-29 00:24:11,0.204518,0.0290669,1,1,1
2020-11-29 00:25:36,0.0823597,0.00264208,1,1,1
2020-11-29 00:35:11,0.103015,0.0343537,1,1,1
2020-11-29 00:35:16,0.1056,0.0422858,1,1,1
2020-11-29 00:35:41,0.118536,0.103224,1,1,1
2020-11-29 00:35:46,0.121125,0.119175,1,1,1
2020-11-29 00:35:51,0.123715,0.132491,1,1,1
2020-11-29 00:36:01,0.128898,0.159196,1,1,1
2020-11-29 00:36:06,0.128898,0.17259,1,1,1
2020-11-29 00:36:11,0.126306,0.191396,1,1,1
2020-11-29 00:36:16,0.126306,0.207569,1,1,1
2020-11-29 00:36:21,0.131491,0.218382,1,1,1
2020-11-29 00:36:26,0.128898,0.237367,1,1,1
2020-11-29 00:36:31,0.131491,0.256441,1,1,1
2020-11-29 00:36:36,0.131491,0.270123,1,1,1
2020-11-29 00:36:46,0.131491,0.303178,1,1,1
2020-11-29 00:36:56,0.134085,0.339379,1,1,1
2020-11-29 00:37:01,0.131491,0.359062,1,1,1
2020-11-29 00:37:06,0.131491,0.367542,1,1,1
2020-11-29 00:37:11,0.126306,0.390292,1,1,1
2020-11-29 00:37:16,0.121125,0.40462,1,1,1
2020-11-29 00:37:21,0.115947,0.419036,1,1,1
2020-11-29 00:37:26,0.1056,0.439375,1,1,1
2020-11-29 00:37:31,0.0952648,0.456965,1,1,1
2020-11-29 00:37:36,0.08752,0.474708,1,1,1
2020-11-29 00:37:41,0.0720456,0.489619,1,1,1
2020-11-29 00:37:46,0.0462915,0.507669,1,1,1
2020-11-29 00:37:56,0.0128545,0.541246,1,1,1
2020-11-29 00:38:01,0.00514169,0.559848,1,1,1
2020-11-29 00:38:06,0.00257083,0.57237,1,1,1
2020-11-29 00:38:11,0.00257083,0.591345,1,1,1
2020-11-29 00:45:46,0.00257083,1.51989,1,0,0
2020-11-29 00:45:51,0.00514169,1.5708,1,0,0
2020-11-29 00:45:56,0.0411449,1.48203,1,0,0
2020-11-29 00:46:01,0.0591636,1.48203,1,0,0
2020-11-29 00:46:06,0.0823597,1.48203,1,0,0
2020-11-29 00:46:11,0.126306,1.45602,1,0,0
2020-11-29 00:46:16,0.147067,1.43489,1,0,0
2020-11-29 00:46:21,0.162679,1.41661,1,0,0
2020-11-29 00:46:26,0.173109,1.41661,1,0,0
2020-11-29 00:46:31,0.183558,1.40026,1,0,0
2020-11-29 00:46:36,0.196648,1.40026,1,0,0
2020-11-29 00:46:41,0.201894,1.34639,1,0,0
2020-11-29 00:46:46,0.212402,1.33481,1,0,0
2020-11-29 00:46:51,0.220298,1.32376,1,0,0
2020-11-29 00:46:56,0.228209,1.32376,1,0,0
2020-11-29 00:47:01,0.236134,1.31318,1,0,0
2020-11-29 00:47:06,0.244074,1.303,1,0,0
2020-11-29 00:47:11,0.25203,1.28371,1,0,0
2020-11-29 00:47:16,0.260003,1.28371,1,0,0
2020-11-29 00:47:21,0.267992,1.27452,1,0,0
2020-11-29 00:47:31,0.281347,1.2656,1,0,0
2020-11-29 00:47:36,0.289384,1.25693,1,0,0
2020-11-29 00:47:41,0.297441,1.24848,1,0,0
2020-11-29 00:47:46,0.302824,1.24024,1,0,0
2020-11-29 00:47:51,0.313616,1.2322,1,0,0
2020-11-29 00:47:56,0.319026,1.2322,1,0,0
2020-11-29 00:48:01,0.327159,1.22433,1,0,0
2020-11-29 00:48:06,0.332594,1.22433,1,0,0
2020-11-29 00:48:11,0.335315,1.20909,1,0,0
2020-11-29 00:48:16,0.343494,1.20909,1,0,0
2020-11-29 00:48:21,0.34896,1.20909,1,0,0
2020-11-29 00:48:26,0.34896,1.2017,1,0,0
2020-11-29 00:48:31,0.35718,1.19444,1,0,0
2020-11-29 00:48:41,0.368178,1.18732,1,0,0
2020-11-29 00:48:46,0.370935,1.17343,1,0,0
2020-11-29 00:48:51,0.373695,1.18032,1,0,0
2020-11-29 00:48:56,0.376458,1.17343,1,0,0
2020-11-29 00:49:01,0.384765,1.16666,1,0,0
2020-11-29 00:49:06,0.384765,1.15999,1,0,0
2020-11-29 00:49:11,0.390319,1.15999,1,0,0
2020-11-29 00:49:21,0.3931,1.16666,1,0,0
2020-11-29 00:49:26,0.3931,1.15343,1,0,0
2020-11-29 00:49:36,0.390319,1.16666,1,0,0
2020-11-29 00:49:46,0.390319,1.14696,1,0,0
2020-11-29 00:49:51,0.38754,1.12808,1,0,0
2020-11-29 00:49:56,0.379224,1.09241,1,0,0
2020-11-29 00:50:01,0.365424,1.02246,1,1,0
2020-11-29 00:50:06,0.340765,0.915099,1,1,0
2020-11-29 00:50:11,0.297441,0.78677,1,1,0
2020-11-29 00:50:16,0.244074,0.646496,1,1,1
2020-11-29 00:50:21,0.19927,0.504649,1,1,1
2020-11-29 00:50:26,0.149666,0.37321,1,1,1
2020-11-29 00:50:46,0.0282829,0.0766954,1,1,1
2020-11-29 00:50:51,0.0102835,0.0343537,1,1,1
2020-11-29 06:50:16,0.00257083,0.333781,1,1,1
2020-11-29 06:50:26,0.00257083,0.342182,1,1,1
2020-11-29 06:50:31,0.00257083,0.350609,1,1,1
2020-11-29 06:51:01,0.00257083,0.378891,1,1,1
2020-11-29 06:51:06,0.00257083,0.387437,1,1,1
2020-11-29 06:51:11,0.00257083,0.393151,1,1,1
2020-11-29 06:51:21,0.00257083,0.40462,1,1,1
2020-11-29 06:51:31,0.00257083,0.410375,1,1,1
2020-11-29 06:51:36,0.00257083,0.416145,1,1,1
2020-11-29 06:51:41,0.00257083,0.42193,1,1,1
2020-11-29 06:51:46,0.00257083,0.427729,1,1,1
2020-11-29 06:51:51,0.00257083,0.433544,1,1,1
2020-11-29 06:51:56,0.00257083,0.439375,1,1,1
2020-11-29 06:52:01,0.00257083,0.442297,1,1,1
2020-11-29 06:52:06,0.00257083,0.448152,1,1,1
2020-11-29 06:52:26,0.00257083,0.462862,1,1,1
2020-11-29 06:52:36,0.00257083,0.47174,1,1,1
2020-11-29 06:52:41,0.00257083,0.477681,1,1,1
2020-11-29 06:53:06,0.00514169,0.492615,1,1,1
2020-11-29 06:53:16,0.00257083,0.495616,1,1,1
2020-11-29 06:53:21,0.00257083,0.498622,1,1,1
2020-11-29 06:53:36,0.00257083,0.504649,1,1,1
2020-11-29 06:53:51,0.00257083,0.513726,1,1,1
2020-11-29 06:53:56,0.00257083,0.516763,1,1,1
2020-11-29 06:54:11,0.00257083,0.522851,1,1,1
2020-11-29 06:54:21,0.00257083,0.525903,1,1,1
2020-11-29 06:54:36,0.00257083,0.532024,1,1,1
2020-11-29 06:54:41,0.00257083,0.535092,1,1,1
2020-11-29 06:54:46,0.00257083,0.538167,1,1,1
2020-11-29 06:55:11,0.00257083,0.544332,1,1,1
